27995533,10330 Cheeves Dr, Houston,TX,77016,4,2,1214,74067
28080903,8914 Ferris Dr, Houston,TX,77096,4,3,2954,518875
28412869,7313 Gulf Fwy APT 808, Houston,TX,77017,1,1,840,61746
27759377,715 W 22nd St, Houston,TX,77008,4,2,1826,Unavailable
2097545146,7740 Wileyvale Rd, Houston,TX,77016,0,0,0,Unavailable
28135885,14691 Perthshire Rd, Houston,TX,77079,3,3,2160,171868
58673514,2514 South Blvd # B, Houston,TX,77098,3,4,2776,496176
2097545144,1122 Magnolia Point Dr, Huffman,TX,77336,Studio,--,--,Unavailable
28030318,5415 Beechnut St, Houston,TX,77096,3,2,2001,351739
28437083,3214 Golden Willow Dr, Humble,TX,77339,3,2,1734,166743
28534782,1118 Bayou Island Dr, Houston,TX,77063,4,6,4248,929925
28293990,2425 Underwood St APT 349, Houston,TX,77030,1,1,860,125300
28037338,7027 Neff St, Houston,TX,77074,3,2,1197,126730
28078636,2114 Longhorn Dr, Houston,TX,77080,4,4,2571,280261
2101649032,Sienna Plan, Hollister Oaks Houston,TX,77080,3,2.5,2122,321632
2097548419,1311 W 23rd St, Houston,TX,77008,3,4,2534,Unavailable
2097549345,4216 Belle Park Dr # 4216, Houston,TX,77072,3,3,1664,Unavailable
80579834,5811 Royal Hill Ct, Humble,TX,77345,4,3,4041,570581
84009269,13506 Indigo Lk, Houston,TX,77077,4,4,3828,736426
28452150,4706 Callery Creek Dr, Houston,TX,77053,4,2,1458,120056
28324084,10047 Westpark Dr APT 18, Houston,TX,77042,2,1,918,59726
28061802,1827 Tattenhall Dr, Houston,TX,77008,3,2,1811,440270
97606220,3409 Hinton Blvd, Houston,TX,77022,0,0,0,Unavailable
2097551189,804 E 40th St, Houston,TX,77022,0,0,0,Unavailable
62593987,13523 Brookbluff Ln, Houston,TX,77077,3,3,2402,269324
27999324,6251 Southbrook Dr, Houston,TX,77087,3,2,1590,94254
28504338,2415 Clear Ridge Dr, Humble,TX,77339,3,2,1511,148767
27858979,3120 Wichita St, Houston,TX,77004,3,3,1786,232626
2097554051,861 Wax Myrtle Ln # A, Houston,TX,77079,1,1,903,Unavailable
28001508,5806 Shady River Dr, Houston,TX,77057,4,7,8280,2037155
80389135,4042 Center St, Houston,TX,77007,2,2,1296,263047
27828526,213 E 23rd St, Houston,TX,77008,2,1,1056,349859
123225465,12107 Helvick Crescent Ave, Houston,TX,77051,3,2,1215,147747
28417881,811 Threadneedle St APT 270, Houston,TX,77079,3,2.5,2064,163649
2097556500,10810 Sugar Hill Dr # 4, Houston,TX,77042,Studio,--,5634,Unavailable
2100326263,0 Newhoff St, Houston,TX,77026,0,0,0,Unavailable
84053275,2121 Hepburn St APT 605, Houston,TX,77054,2,1,948,118476
2097556496,5006 N Hunting St, Houston,TX,77026,0,0,0,Unavailable
2097556493,0 Black Bear Dr, Houston,TX,77532,0,0,0,Unavailable
28224348,10203 Cedar Creek Dr, Houston,TX,77042,3,3,3137,532700
80580706,705 Main St UNIT 211, Houston,TX,77002,3,3,2165,408052
2097556498,3024 Newhoff St, Houston,TX,77026,0,0,0,Unavailable
70317195,13834 Rolling River Ln, Houston,TX,77044,3,2,1608,172745
2097556499,4741 Mallow St, Houston,TX,77033,0,0,0,Unavailable
84029463,11210 English Rose Ln, Houston,TX,77082,4,4,4226,660268
27922099,3512 Seabrook St, Houston,TX,77021,3,2,1464,80399
28401350,7447 Cambridge St APT 71, Houston,TX,77054,2,2,1556,194939
89644513,5706 Cornish St UNIT H, Houston,TX,77007,3,4,2289,332062
28140637,9111 Twin Hills Dr, Houston,TX,77031,4,2,1553,142627
27743591,2217 Union St, Houston,TX,77007,2,1,1019,222456
28325440,2201 Fountain View Dr # 13, Houston,TX,77057,1,1,660,87161
27752882,3006 Newhoff St, Houston,TX,77026,5,2,1032,55527
27752881,3017 Liberty Rd, Houston,TX,77026,2,1,804,54209
27752880,3015 Liberty Rd, Houston,TX,77026,4,2,2358,63540
84025179,1810 Creegan Park Ct, Houston,TX,77047,3,2,1904,185803
52420207,1915 Spann St, Houston,TX,77019,3,4,3737,836228
84012240,8814 Lakeshore Terrace Dr, Houston,TX,77080,3,4,2777,371894
80563253,1753 W 24th St, Houston,TX,77008,2,2,1380,270011
28060751,503 Shadywood Rd, Houston,TX,77057,4,5,5659,1704909
27745351,702 E 19th St, Houston,TX,77008,3,3,3215,700578
27745351,702 E 19th St, Houston,TX,77008,3,3,3215,700578
27845458,2157 Troon Rd, Houston,TX,77019,3,5,4431,1743008
80563253,1753 W 24th St, Houston,TX,77008,2,2,1380,270011
28325440,2201 Fountain View Dr # 13, Houston,TX,77057,1,1,660,87161
27743591,2217 Union St, Houston,TX,77007,2,1,1019,222456
28157333,280 Dyna Dr, Houston,TX,77060,3,2,1159,111050
27922099,3512 Seabrook St, Houston,TX,77021,3,2,1464,80399
70306516,3311 Right Way, Kingwood,TX,77339,3,2,2619,180942
2098971085,Jillian Plan, Waters Edge Houston,TX,77044,4,2.5,2823,305562
28019095,9614 Winsome Ln, Houston,TX,77063,3,2,1974,303143
27966399,6830 Bethune Dr, Houston,TX,77091,0,0,0,Unavailable
27575752,11306 Scottsdale Dr, Meadows Place,TX,77477,4,4,1804,169902
2097558278,6161 Reims Rd APT 408, Houston,TX,77036,1,1,712,Unavailable
2097558273,2635 Fountain Ky, Houston,TX,77008,4,4,2621,Unavailable
27768797,7209 Avenue I, Houston,TX,77011,3,1,1059,72288
27759124,315 W 26th St, Houston,TX,77008,3,2,1217,295507
28049910,7115 Phillips St, Houston,TX,77088,2,1,798,54993
27755590,2310 Garapan St, Houston,TX,77091,0,0,0,65792
28152946,11814 Kirkbriar Dr, Houston,TX,77089,3,2,1864,155684
97664502,4605 Newberry St, Houston,TX,77051,0,0,0,62644
2097558277,8302 Double Ave, Houston,TX,77088,0,0,0,Unavailable
27912393,1810 Wakefield Dr, Houston,TX,77018,2,1,1073,280240
2099347364,7520 Hornwood Dr APT 405, Houston,TX,77036,1,1,796,57327
27762912,406 E 35th St, Houston,TX,77018,3,1,1008,83702
2098740242,2520 W Sam Houston Pkwy N LOT 29, Houston,TX,77043,0,0,0,Unavailable
2098740227,2520 W Sam Houston Pkwy N LOT 30, Houston,TX,77043,0,0,0,Unavailable
28220817,15583 Memorial Dr, Houston,TX,77079,4,4,3101,381330
2100265741,5120 Pinemont, Houston,TX,77092,3,3,1309,247676
28065587,5534 Whispering Creek Way, Houston,TX,77017,3,2,1818,153248
28300772,7575 Katy Fwy APT 20, Houston,TX,77024,2,2,1306,126049
28160227,10818 Tupper Lake Dr, Houston,TX,77042,4,3,2489,361276
28122074,12654 Rip Van Winkle Dr # 12, Houston,TX,77024,3,3,1640,282275
28092103,2106 Canongate Dr, Houston,TX,77056,3,3,2635,468995
27746985,5606 Mulvey St, Houston,TX,77020,0,0,0,Unavailable
2097562883,2140 Del Norte Dr, Houston,TX,77018,0,0,0,Unavailable
28436548,5100 San Felipe St UNIT 184E, Houston,TX,77056,2,4,2690,745285
62597278,201 Main St UNIT 7D, Houston,TX,77002,1,1,1117,257983
118390724,2518 Driscoll St, Houston,TX,77019,3,3,2401,552580
28107667,9402 Stonehouse Ln, Houston,TX,77025,3,2,1608,251736
27990733,10443 Emnora Ln, Houston,TX,77043,3,2,1848,166042
2097562884,0 Majestic Fls, Kingwood,TX,77339,0,0,0,Unavailable
27786305,120 E 32nd St, Houston,TX,77018,2,1,1001,75118
27775432,510 Birdsall St, Houston,TX,77007,3,3,2346,490418
80589487,119 Roy St, Houston,TX,77007,3,4,2216,408342
97626122,6319 Beekman Rd, Houston,TX,77021,3,2,1605,Unavailable
27910090,1262 Chippendale Rd, Houston,TX,77018,4,4,3150,480587
27746687,1806 Benson St, Houston,TX,77020,0,0,0,Unavailable
27827627,1449 W 25th St, Houston,TX,77008,0,0,0,371610
89644609,5625 Antoine Dr APT 102, Houston,TX,77091,1,1,725,53514
27836949,5611 Waltrip St, Houston,TX,77087,4,1,1075,60550
27916819,5829 Dolores St, Houston,TX,77057,2,1,1664,470894
28347879,1818 Augusta Dr APT 1, Houston,TX,77057,1,1,995,151114
27951105,5346 Browncroft St, Houston,TX,77021,3,2,--,Unavailable
27979331,5305 Verdome Ln, Houston,TX,77092,3,1,1303,241854
28347879,1818 Augusta Dr APT 1, Houston,TX,77057,1,1,995,151114
28025196,5622 Simsdale St, Houston,TX,77033,3,1,1296,72593
27921361,4447 Castor St, Houston,TX,77022,2,2,1285,96877
28174715,7823 Grove Ridge Dr, Houston,TX,77061,2,2,1554,76249
27762444,618 Cortlandt St, Houston,TX,77007,5,4,2414,602073
2097598619,The Manchester Plan, Houston Heights/Heights Annex Houston,TX,77008,3,3,2515,453941
89638174,13223 Gardnerville St, Houston,TX,77034,4,3,2570,192642
80569771,14815 Tuttle Point Dr, Houston,TX,77082,3,2.5,--,178230
28132162,2330 Joel Wheaton Rd, Houston,TX,77077,4,2,2049,196388
27991863,3418 Sparrow St, Houston,TX,77051,3,2,1128,52406
28519830,4502 Cardinal Brook Way, Humble,TX,77345,4,2,2380,217041
28288395,6458 Coachwood Dr, Houston,TX,77035,4,2,1898,115310
28117442,4802 Macridge Blvd, Houston,TX,77053,3,2,1314,91287
27901106,1049 Reverend B J Lewis Dr, Houston,TX,77088,0,0,0,Unavailable
80530571,5919 Allison Rd, Houston,TX,77048,Studio,--,2856,172870
2140938900,12623 Skyview Creek Ct, Houston,TX,77047,3,3,2268,Unavailable
2112384638,12615 Newbrook Dr # 541, Houston,TX,77072,2,3,1382,Unavailable
2098182902,Cotswold Plan, City Park 40s Houston,TX,77047,3,2.5,2438,207878
89649570,13911 Polarstone Ct, Houston,TX,77044,3,3,2880,249394
27833390,4151 Wynona St, Houston,TX,77087,6,2,2100,172870
27910414,1518 Du Barry Ln, Houston,TX,77018,4,3,2232,458955
28224213,2102 Willow Point Dr, Humble,TX,77339,3,3,1938,182479
97600612,7437 Avenue N, Houston,TX,77011,0,0,0,Unavailable
28486227,15838 Scenic View Dr, Houston,TX,77062,4,4,3464,385269
28486227,15838 Scenic View Dr, Houston,TX,77062,4,4,3464,385269
27906134,4051 Aberdeen Way, Houston,TX,77025,5,4.5,4770,1164729
2129175309,2115 Elmen St, Houston,TX,77019,3,3,2354,441644
2097570561,17015 Shannon Lake Ct, Houston,TX,77044,4,4,3281,Unavailable
84066025,3204 Yellowstone Blvd, Houston,TX,77054,2,4,1922,283472
2138696375,8102 Amelia Rd APT H305, Houston,TX,77055,3,3,1532,105648
28204102,113 Litchfield Ln, Houston,TX,77024,2,3,1543,272780
2097570774,10018 Chickasaw Ln # A1, Houston,TX,77041,0,0,0,Unavailable
55478856,3110 Diamond Hollow Ct, Katy,TX,77450,4,3,2898,276677
2101202308,Independence Plan, Southridge Crossing Houston,TX,77048,3,2,1501,154106
28009648,639 Gilpin St, Houston,TX,77034,3,2,1820,144042
28038810,319 Ravenhead Dr, Houston,TX,77034,3,2,1671,120115
2097574195,Milan Plan, City Heights at Brittmoore Houston,TX,77043,2,3,1904,Unavailable
27862813,2514 Avalon Pl, Houston,TX,77019,3,3,2583,801021
70315278,14427 Country Haven Ct, Houston,TX,77044,4,3,2866,233725
28231774,1702 S Kirkwood Rd, Houston,TX,77077,3,3,2111,238055
27928161,13222 Laguna St, Houston,TX,77015,3,1,1228,98975
84017951,300 St Joseph Pkwy APT 111, Houston,TX,77002,2,3,1343,272780
28187225,16411 Dunmoor Dr, Houston,TX,77059,3,2,1541,177674
2098971084,Steffany II Plan, Waters Edge Houston,TX,77044,3,2,2629,262677
2097574187,Rome Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2286,Unavailable
2097574196,Athena Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2658,Unavailable
2097574194,Theta Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2659,Unavailable
2097574184,Florence Plan, City Heights at Brittmoore Houston,TX,77043,2,3,1915,Unavailable
2097574185,Lincoln Plan, City Heights at Brittmoore Houston,TX,77043,2,2,1787,Unavailable
2097574193,Vienna Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2795,Unavailable
2097574191,Radcliffe Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2260,Unavailable
2097574187,Rome Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2286,Unavailable
2097574186,Venice Plan, City Heights at Brittmoore Houston,TX,77043,2,3,2289,Unavailable
2097574196,Athena Plan, City Heights at Brittmoore Houston,TX,77043,3,3,2658,Unavailable
2097574185,Lincoln Plan, City Heights at Brittmoore Houston,TX,77043,2,2,1787,Unavailable
2097574184,Florence Plan, City Heights at Brittmoore Houston,TX,77043,2,3,1915,Unavailable
28025156,5606 Southbrook Dr, Houston,TX,77033,3,1,1320,78450
2097574329,2525 Garapan St, Houston,TX,77091,3,2,1861,Unavailable
28166545,9530 Kindletree Dr, Houston,TX,77040,4,3,2817,181580
2097574330,3305 Ashfield Dr, Houston,TX,77082,4,3,--,Unavailable
28179334,10739 Villa Lea Ln, Houston,TX,77071,5,3,3293,268092
87181269,5511 Lone Cedar Dr, Kingwood,TX,77345,4,3,2640,259469
28533222,3530 Emerald Falls Ct, Houston,TX,77059,3,3,2736,338017
28063831,7434 Carew St, Houston,TX,77074,3,2,2360,177806
27931118,3123 Maroneal St, Houston,TX,77025,0,0,0,Unavailable
2098247676,The Silver Maple (4010) Plan, Waters Edge on Lake Houston - The Springs Houston,TX,77044,4,3,3038,265826
28486217,16007 Manor Square Dr, Houston,TX,77062,4,4,3119,345959
68410438,14119 Norhill Pointe Dr, Houston,TX,77044,4,4,3738,354932
2111184632,7110 Turtle Lagoon Row, Houston,TX,77036,2,3,1670,237779
28203988,209 Litchfield Ln, Houston,TX,77024,3,3,1828,324737
2097574738,3204 Wipprecht St, Houston,TX,77026,0,0,0,Unavailable
97638497,5010 Neches St, Houston,TX,77026,0,0,0,Unavailable
27870836,5305 Wipprecht St, Houston,TX,77026,0,0,0,Unavailable
2101202310,Adams Plan, Southridge Crossing Houston,TX,77048,3,2,1207,151973
84021947,13903 Eden Manor Ln, Houston,TX,77044,4,2.5,3131,294473
28001119,6911 Northampton Way, Houston,TX,77055,3,2,1868,463847
80550070,3716 Omeara Dr, Houston,TX,77025,3,3,2110,287795
28115864,11707 Carvel Ln, Houston,TX,77072,4,2,1568,127717
27937536,9410 Crestview Dr, Houston,TX,77078,4,1,1300,76776
28352041,13170 Trail Hollow Dr # 3170, Houston,TX,77079,3,3,1824,246800
80582476,3333 Allen Pkwy UNIT 1307, Houston,TX,77019,2,3,1749,564084
2099184224,1337 Milford St, Houston,TX,77006,2,2,1462,692052
28440309,11201 Lynbrook Dr APT 2202, Houston,TX,77042,2,3,1225,114836
28070891,7407 Burning Tree Dr, Houston,TX,77036,3,2,1495,184214
27914175,1403 Milford St, Houston,TX,77006,3,2,2004,752613
28424772,12500 Sandpiper Dr APT 116, Houston,TX,77035,2,1,1018,53810
27542938,15931 Kenbrook Dr, Missouri City,TX,77489,3,2,1358,106949
2099028321,Carrington Plan, Kingwood Kingwood,TX,77365,3,2.5,2729,368311
2101202309,Hewitt Plan, Southridge Crossing Houston,TX,77048,3,2,1689,160100
97600974,1615 Saddle Creek Farms Dr, Crosby,TX,77532,0,0,0,Unavailable
28092805,6026 Lymbar Dr, Houston,TX,77096,4,3,2354,432897
80571912,5913 Katy St, Houston,TX,77007,3,3,2080,294499
123232598,5138 Oasis Park, Houston,TX,77021,3,3,2049,246800
27847891,5424 Nightingale Dr, Houston,TX,77017,3,1,1160,76776
28126260,6403 Tall Willow Dr, Houston,TX,77088,3,2,1940,139333
28188726,3019 Riata Ln, Houston,TX,77043,4,3,2383,336322
28362230,13026 Thatcher Dr, Houston,TX,77077,3,2,2348,302745
80577266,13600 Breton Ridge St BLDG 9A, Houston,TX,77070,2,1,1219,136490
28155809,703 Bonanza Rd, Houston,TX,77062,3,2,1716,163262
28123965,12903 Westmere Dr, Houston,TX,77077,3,2,1580,204219
28010992,3002 Soway St, Houston,TX,77080,3,2,1562,187298
28282971,2246 Hickory Lawn Dr, Houston,TX,77077,4,3,2397,302641
2097578831,6412 Grapevine St, Houston,TX,77085,3,2,1250,Unavailable
28486446,2418 Fairwind Dr, Houston,TX,77062,4,3,2722,290097
2097578830,6414 Grapevine St, Houston,TX,77085,3,2,1250,Unavailable
2097580429,3713 Mainer St, Houston,TX,77021,5,3,1340,Unavailable
28328356,3818 Badger Forest Dr, Houston,TX,77088,4,3,2838,307526
2098247675,The Spruce (4019) Plan, Waters Edge on Lake Houston - The Springs Houston,TX,77044,4,3,2804,258233
55473609,3359 Linn St, Houston,TX,77026,2,1,780,60522
55473608,3357 Linn St, Houston,TX,77026,2,1,780,59545
55473606,3353 Linn St, Houston,TX,77026,2,1,780,60522
55473607,3355 Linn St, Houston,TX,77026,2,1,780,60522
2097581635,1011 Studemont St # 110, Houston,TX,77007,2,2,1166,Unavailable
27944408,2510 Nantucket Dr # C, Houston,TX,77057,3,3,1724,371500
121110630,1232 W 24th St UNIT G, Houston,TX,77008,3,4,2872,484798
2097581638,1011 Studemont St # 210, Houston,TX,77007,2,2,1167,Unavailable
123235949,4716 Jackson St, Houston,TX,77004,3,4,2290,541960
55473599,3339 Linn St, Houston,TX,77026,2,1,780,60048
55473600,3341 Linn St, Houston,TX,77026,2,1,780,57640
121108889,6403 Westcott St # A, Houston,TX,77007,4,4,3396,734798
55473598,3337 Linn St, Houston,TX,77026,2,1,780,62372
89640700,6507 Pine Tree Gln, Houston,TX,77049,3,2,1855,143981
55473603,3347 Linn St, Houston,TX,77026,2,1,780,57593
27756807,1525 Maryland St, Houston,TX,77006,2,3,1690,321142
55473597,3335 Linn St, Houston,TX,77026,2,1,780,62372
55473604,3349 Linn St, Houston,TX,77026,2,1,780,57593
27800243,3333 Linn St, Houston,TX,77026,2,1,780,62380
52399927,5414 Darling St, Houston,TX,77007,3,3,2461,346386
55473597,3335 Linn St, Houston,TX,77026,2,1,780,62372
27756807,1525 Maryland St, Houston,TX,77006,2,3,1690,321142
27800243,3333 Linn St, Houston,TX,77026,2,1,780,62380
27978749,4729 Carleen Rd, Houston,TX,77092,0,0,0,Unavailable
28183772,12018 Nova Dr, Houston,TX,77077,4,2.5,2506,294571
84018402,2731 Sherwin St, Houston,TX,77007,3,4,2502,328259
28464923,9850 Pagewood Ln APT 907, Houston,TX,77042,2,3,1520,115387
97600888,8100 Brookwulf Dr, Houston,TX,77072,0,0,0,Unavailable
97629355,984 South Ln, Houston,TX,77088,0,0,0,Unavailable
2098448166,Copland Plan, Reserve at Clear Lake City : Classic and Wentworth Collectio Houston,TX,77059,4,3,3341,489324
58680757,5227 Larkin St, Houston,TX,77007,3,2.5,2089,311739
27787341,3112 Mcilhenny St, Houston,TX,77004,4,1,1876,111100
28088743,12018 Sagedowne Ln, Houston,TX,77089,4,2,1858,158551
28364110,250 El Dorado Blvd APT 200, Webster,TX,77598,1,1,648,57386
28071118,7706 Redding Rd, Houston,TX,77036,4,2,2051,201530
27857669,9430 Tower St, Houston,TX,77088,0,0,0,Unavailable
27994083,4819 Jason St, Houston,TX,77096,0,0,0,Unavailable
28044694,4910 N Braeswood Blvd, Houston,TX,77096,4,3,2742,427924
123237505,1415 Beachton St, Houston,TX,77007,3,4,2552,432117
27759298,311 W 23rd St, Houston,TX,77008,3,3,1719,526991
80516754,1514 Shady Villa Hvn, Houston,TX,77055,3,4,2880,367963
70303728,7202 Turtle Lagoon Row, Houston,TX,77036,3,3,2450,367937
27745086,113 Northwood St, Houston,TX,77009,2,1,980,294425
2097583426,2015 Brackenridge St, Houston,TX,77026,0,0,0,Unavailable
27747149,5216 Cornish St, Houston,TX,77007,2,1,792,266057
80516754,1514 Shady Villa Hvn, Houston,TX,77055,3,4,2880,367963
2097583426,2015 Brackenridge St, Houston,TX,77026,0,0,0,Unavailable
70303728,7202 Turtle Lagoon Row, Houston,TX,77036,3,3,2450,367937
27759298,311 W 23rd St, Houston,TX,77008,3,3,1719,526991
123235384,1208 Nadine St, Houston,TX,77009,3,3,2448,471133
28390683,8323 Wilcrest Dr APT 4008, Houston,TX,77072,2,2,1236,53810
2097583464,1365 Arlington St # 1365, Houston,TX,77008,2,2.5,1512,Unavailable
123227726,2942 Commerce St, Houston,TX,77003,2,3,2030,290025
28401495,1860 White Oak Dr APT 205, Houston,TX,77009,3,2,1137,206830
97672453,1815 Black Bear, Crosby,TX,77532,0,0,0,Unavailable
27823139,7534 Bradford St, Houston,TX,77087,4,2,2100,158456
2097584459,Huffman Eastgate Rd, Huffman,TX,77336,0,0,0,Unavailable
28382215,5122 Timber Shade Dr, Humble,TX,77345,4,5,3394,304953
28252306,7969 Kendalia Dr, Houston,TX,77036,2,3,1640,115341
27760376,210 E 16th St, Houston,TX,77008,2,2,1880,518721
97641207,4811 Sadler St, Houston,TX,77016,0,0,0,Unavailable
28353463,1116 Bering Dr APT 28, Houston,TX,77057,2,3,1610,211387
28092887,6135 Wigton Dr, Houston,TX,77096,4,4,3800,367565
80548066,14947 Atmore Place Dr, Houston,TX,77082,3,2,1940,157414
58675448,2437 South Blvd APT 16, Houston,TX,77098,3,4,2455,438829
2097584934,2110 Red Cedar, Houston,TX,77055,4,2.5,2080,Unavailable
28048607,12530 Ashcroft Dr, Houston,TX,77035,4,2,1983,218536
27958710,3127 S Braeswood Blvd, Houston,TX,77025,3,3,2760,518714
27831521,6743 Liverpool St, Houston,TX,77021,0,0,0,Unavailable
27831493,6747 Madrid St, Houston,TX,77021,0,0,0,Unavailable
27779675,7114 Saint Augustine St, Houston,TX,77021,2,1,692,53810
2097584952,2401 Crawford St # B110, Houston,TX,77004,2,1,893,Unavailable
80548066,14947 Atmore Place Dr, Houston,TX,77082,3,2,1940,157414
28353463,1116 Bering Dr APT 28, Houston,TX,77057,2,3,1610,211387
27819697,2115 Wroxton Rd, Houston,TX,77005,5,6,7694,4160178
2099279521,2401 Crawford St # C2-B, Houston,TX,77004,3,4,1368,Unavailable
28510810,5218 Wild Blackberry Dr, Humble,TX,77345,4,3,2688,240137
28530131,2722 N Strathford Ln, Humble,TX,77345,2,2,1911,198313
2099252738,25994 N Kings Mill Ln, Kingwood,TX,77339,4,3.5,3124,305320
55481790,2110 Fern Creek Trl, Humble,TX,77345,5,4,4042,340487
27921750,3540 Mount Pleasant St, Houston,TX,77021,0,0,0,Unavailable
2108030288,6922 New York St, Houston,TX,77021,0,0,0,Unavailable
2097584958,3645 Seabrook St, Houston,TX,77021,0,0,0,Unavailable
28031834,5923 Dryad Dr, Houston,TX,77035,4,3,3056,408531
28294217,2535 Marilee Ln APT 2, Houston,TX,77057,2,2,1094,100896
2097585887,188 W Oaks Mall, Houston,TX,77082,3,4,2337,Unavailable
2097586058,1011 Studemont St # 309, Houston,TX,77007,2,2,1173,Unavailable
27871280,4701 Leffingwell St, Houston,TX,77026,Studio,--,1048,Unavailable
2128673849,5842 Valley Forge Dr, Houston,TX,77057,3,3,1985,331223
28093784,10911 Mosscrest Dr, Houston,TX,77048,3,2,1324,69923
28370504,1881 Bering Dr APT 72, Houston,TX,77057,2,1,987,153812
2100364765,1011 Studemont St # 201, Houston,TX,77007,1,1,720,Unavailable
97620089,4308 Marina St, Houston,TX,77007,0,0,0,Unavailable
28124966,8610 La Fonte St, Houston,TX,77024,2,3,2000,303088
2097587159,6731 Burkett St, Houston,TX,77021,0,0,0,Unavailable
2099751229,1011 Studemont St # 304, Houston,TX,77007,1,1,720,Unavailable
28547582,3202 Lakeside Trl, Houston,TX,77077,4,3,2738,345632
121105072,1232 W 24th St UNIT F, Houston,TX,77008,3,4,2140,337859
28518095,1515 Tannehill Dr, Houston,TX,77008,3,3,1876,369731
97620089,4308 Marina St, Houston,TX,77007,0,0,0,Unavailable
2100364764,1011 Studemont St # 301, Houston,TX,77007,1,1,721,Unavailable
28093784,10911 Mosscrest Dr, Houston,TX,77048,3,2,1324,69923
28315697,13007 Wirevine Ln, Houston,TX,77072,3,3,1401,105858
27958763,3315 S Braeswood Blvd, Houston,TX,77025,3,2,1904,324794
89650272,327 Gregg St, Houston,TX,77020,2,3,1701,269110
2099751229,1011 Studemont St # 304, Houston,TX,77007,1,1,720,Unavailable
28099881,10726 Sugar Hill Dr, Houston,TX,77042,4,3,2369,338143
27808887,4322 Reed Rd, Houston,TX,77051,Studio,--,--,286207
28547582,3202 Lakeside Trl, Houston,TX,77077,4,3,2738,345632
97651725,1518 Campbell Rd, Houston,TX,77055,2,4,1921,313530
27956854,6214 Hurst St, Houston,TX,77008,2,2,1362,406152
